0 62 7.399430e-01 -4.838775e-01 8.625605e-01
0 63 7.426943e-01 -4.868580e-01 8.639606e-01
0 64 7.452549e-01 -4.887575e-01 8.649028e-01
0 65 7.474204e-01 -4.894728e-01 8.651168e-01
0 66 7.489835e-01 -4.890131e-01 8.648015e-01
0 67 7.497850e-01 -4.875199e-01 8.635726e-01
0 68 7.496781e-01 -4.851767e-01 8.617567e-01
0 69 7.485858e-01 -4.822167e-01 8.593690e-01
0 70 7.465020e-01 -4.789456e-01 8.564103e-01
0 71 7.434823e-01 -4.756426e-01 8.530991e-01
0 72 7.396557e-01 -4.725887e-01 8.498589e-01
0 73 7.352502e-01 -4.700152e-01 8.466449e-01
0 74 7.305447e-01 -4.680625e-01 8.434227e-01
0 75 7.258204e-01 -4.668059e-01 8.409160e-01
0 76 7.214147e-01 -4.662220e-01 8.395011e-01
0 77 7.177172e-01 -4.662554e-01 8.386948e-01
0 78 7.150495e-01 -4.668108e-01 8.388872e-01
0 79 7.136808e-01 -4.678077e-01 8.400699e-01
0 80 7.137970e-01 -4.691049e-01 8.421222e-01
0 81 7.154705e-01 -4.706004e-01 8.450879e-01
0 82 7.186686e-01 -4.721988e-01 8.487882e-01
0 83 7.232475e-01 -4.738241e-01 8.526761e-01
0 84 7.289137e-01 -4.754181e-01 8.567830e-01
0 85 7.352848e-01 -4.769019e-01 8.605619e-01
0 86 7.418808e-01 -4.782466e-01 8.637855e-01
0 87 7.481715e-01 -4.794074e-01 8.659227e-01
0 88 7.535866e-01 -4.803449e-01 8.667497e-01
0 89 7.575707e-01 -4.810014e-01 8.667100e-01
0 90 7.597144e-01 -4.813134e-01 8.648670e-01
0 91 7.596768e-01 -4.812003e-01 8.616431e-01
0 92 7.572812e-01 -4.805916e-01 8.569290e-01
0 93 7.525115e-01 -4.794608e-01 8.510473e-01
0 94 7.455411e-01 -4.777681e-01 8.441014e-01
0 95 7.367072e-01 -4.755158e-01 8.361486e-01
0 96 7.264584e-01 -4.727385e-01 8.277209e-01
0 97 7.153542e-01 -4.694985e-01 8.186654e-01
0 98 7.039610e-01 -4.659001e-01 8.095647e-01
0 99 6.928522e-01 -4.620783e-01 8.008071e-01
0 100 6.825807e-01 -4.582226e-01 7.924542e-01
0 0 3.141593e-02 -8.552113e-02 3.417700e-01
0 1 5.741203e-02 -9.467119e-02 3.501944e-01
0 2 7.718894e-02 -1.133100e-01 3.595574e-01
0 3 9.221386e-02 -1.392589e-01 3.700091e-01
0 4 1.053306e-01 -1.698858e-01 3.814335e-01
0 5 1.198941e-01 -2.024037e-01 3.937979e-01
0 6 1.390631e-01 -2.341741e-01 4.071812e-01
0 7 1.652721e-01 -2.629271e-01 4.216537e-01
0 8 1.998747e-01 -2.869408e-01 4.367276e-01
0 9 2.428930e-01 -3.051262e-01 4.526998e-01
0 10 2.930967e-01 -3.171567e-01 4.695007e-01
0 11 3.482134e-01 -3.234117e-01 4.870930e-01
0 12 4.052936e-01 -3.249241e-01 5.052190e-01
0 13 4.611246e-01 -3.232185e-01 5.240331e-01
0 14 5.127075e-01 -3.200695e-01 5.429242e-01
0 15 5.575495e-01 -3.172726e-01 5.622732e-01
0 16 5.939993e-01 -3.164605e-01 5.819431e-01
0 17 6.213619e-01 -3.188805e-01 6.017936e-01
0 18 6.398837e-01 -3.253000e-01 6.217938e-01
0 19 6.506400e-01 -3.359345e-01 6.416940e-01
0 20 6.553052e-01 -3.504536e-01 6.613404e-01
0 21 6.558892e-01 -3.680532e-01 6.808112e-01
0 22 6.544937e-01 -3.876189e-01 6.997857e-01
0 23 6.530304e-01 -4.078056e-01 7.185621e-01
0 24 6.530777e-01 -4.272268e-01 7.366379e-01
0 25 6.556882e-01 -4.446036e-01 7.539926e-01
0 26 6.613476e-01 -4.588917e-01 7.706835e-01
0 27 6.700188e-01 -4.694012e-01 7.859979e-01
0 28 6.811436e-01 -4.758440e-01 8.002805e-01
0 29 6.938466e-01 -4.783616e-01 8.133416e-01
0 30 7.070819e-01 -4.774695e-01 8.250447e-01
0 31 7.197876e-01 -4.740129e-01 8.352120e-01
0 32 7.310161e-01 -4.689663e-01 8.435894e-01
0 33 7.400200e-01 -4.633906e-01 8.502606e-01
0 34 7.463404e-01 -4.582874e-01 8.551748e-01
0 35 7.498260e-01 -4.544747e-01 8.583970e-01
0 36 7.506178e-01 -4.525304e-01 8.600922e-01
0 37 7.491069e-01 -4.527170e-01 8.604348e-01
0 38 7.458600e-01 -4.550049e-01 8.595745e-01
0 39 7.415259e-01 -4.590815e-01 8.579457e-01
0 40 7.367757e-01 -4.644213e-01 8.557312e-01
0 41 7.322155e-01 -4.703559e-01 8.528285e-01
0 42 7.282829e-01 -4.761666e-01 8.498874e-01
0 43 7.252761e-01 -4.811990e-01 8.468189e-01
0 44 7.233062e-01 -4.849108e-01 8.442433e-01
0 45 7.223739e-01 -4.869300e-01 8.415841e-01
0 46 7.223016e-01 -4.871188e-01 8.398574e-01
0 47 7.229031e-01 -4.855270e-01 8.384245e-01
0 48 7.239253e-01 -4.824234e-01 8.376311e-01
0 49 7.251337e-01 -4.782537e-01 8.374791e-01
0 50 7.263426e-01 -4.735400e-01 8.379356e-01
0 51 7.274325e-01 -4.688531e-01 8.386413e-01
0 52 7.283160e-01 -4.647570e-01 8.401405e-01
0 53 7.290202e-01 -4.617156e-01 8.420005e-01
0 54 7.296192e-01 -4.600625e-01 8.440767e-01
0 55 7.302070e-01 -4.599245e-01 8.468368e-01
0 56 7.309474e-01 -4.612825e-01 8.496048e-01
0 57 7.319638e-01 -4.639654e-01 8.527228e-01
0 58 7.333765e-01 -4.676391e-01 8.554515e-01
0 59 7.351979e-01 -4.719048e-01 8.582232e-01
0 60 7.374023e-01 -4.763548e-01 8.608933e-01
0 61 7.399179e-01 -4.805702e-01 8.632609e-01
0 62 7.426182e-01 -4.841696e-01 8.651737e-01
0 63 7.453264e-01 -4.868601e-01 8.667310e-01
0 64 7.478568e-01 -4.884615e-01 8.675267e-01
0 65 7.499881e-01 -4.888772e-01 8.678491e-01
0 66 7.515313e-01 -4.881524e-01 8.676019e-01
0 67 7.523369e-01 -4.864546e-01 8.664865e-01
0 68 7.522698e-01 -4.839978e-01 8.646910e-01
0 69 7.512471e-01 -4.810491e-01 8.620155e-01
0 70 7.492160e-01 -4.778924e-01 8.590638e-01
0 71 7.462310e-01 -4.748228e-01 8.557693e-01
0 72 7.424241e-01 -4.720793e-01 8.522388e-01
0 73 7.379903e-01 -4.698362e-01 8.489355e-01
0 74 7.332116e-01 -4.681953e-01 8.458606e-01
0 75 7.284085e-01 -4.671807e-01 8.430671e-01
0 76 7.238996e-01 -4.667809e-01 8.413965e-01
0 77 7.200651e-01 -4.669294e-01 8.403985e-01
0 78 7.172318e-01 -4.675477e-01 8.403410e-01
0 79 7.156698e-01 -4.685041e-01 8.413174e-01
0 80 7.155747e-01 -4.696935e-01 8.429846e-01
0 81 7.170065e-01 -4.710368e-01 8.457051e-01
0 82 7.199429e-01 -4.724581e-01 8.491837e-01
0 83 7.242536e-01 -4.738755e-01 8.529702e-01
0 84 7.296720e-01 -4.752514e-01 8.565933e-01
0 85 7.357870e-01 -4.765383e-01 8.599957e-01
0 86 7.421073e-01 -4.777023e-01 8.627309e-01
0 87 7.480802e-01 -4.786957e-01 8.646547e-01
0 88 7.531550e-01 -4.794771e-01 8.655448e-01
0 89 7.568300e-01 -4.800218e-01 8.650935e-01
0 90 7.586772e-01 -4.802633e-01 8.630288e-01
0 91 7.583611e-01 -4.801344e-01 8.594087e-01
0 92 7.556847e-01 -4.795538e-01 8.545949e-01
0 93 7.506503e-01 -4.784598e-01 8.487064e-01
0 94 7.434566e-01 -4.767882e-01 8.417400e-01
0 95 7.344543e-01 -4.745313e-01 8.338045e-01
0 96 7.241009e-01 -4.717225e-01 8.253284e-01
0 97 7.129461e-01 -4.684444e-01 8.165231e-01
0 98 7.015782e-01 -4.647940e-01 8.075938e-01
0 99 6.905693e-01 -4.609278e-01 7.988483e-01
0 100 6.804417e-01 -4.570512e-01 7.905371e-01
0 0 3.141593e-02 -8.552113e-02 3.414539e-01
0 1 5.736804e-02 -9.467336e-02 3.499605e-01
0 2 7.708195e-02 -1.133702e-01 3.595358e-01
0 3 9.206513e-02 -1.394064e-01 3.698655e-01
0 4 1.051453e-01 -1.701217e-01 3.813020e-01
0 5 1.196818e-01 -2.027456e-01 3.937294e-01
0 6 1.388421e-01 -2.346250e-01 4.068384e-01
0 7 1.650184e-01 -2.634925e-01 4.209384e-01
0 8 1.995175e-01 -2.876089e-01 4.358846e-01
0 9 2.423651e-01 -3.059131e-01 4.519201e-01
0 10 2.923697e-01 -3.180568e-01 4.685357e-01
0 11 3.472591e-01 -3.244075e-01 4.857744e-01
0 12 4.040643e-01 -3.259686e-01 5.038740e-01
0 13 4.596088e-01 -3.242692e-01 5.224431e-01
0 14 5.108954e-01 -3.210751e-01 5.414209e-01
0 15 5.554805e-01 -3.181895e-01 5.608541e-01
0 16 5.917489e-01 -3.172322e-01 5.805633e-01
0 17 6.190211e-01 -3.194612e-01 6.002770e-01
0 18 6.375219e-01 -3.256256e-01 6.200970e-01
0 19 6.482947e-01 -3.359441e-01 6.399149e-01
0 20 6.529948e-01 -3.501308e-01 6.595699e-01
0 21 6.536252e-01 -3.674244e-01 6.791003e-01
0 22 6.522867e-01 -3.867023e-01 6.982365e-01
0 23 6.509021e-01 -4.066706e-01 7.170389e-01
0 24 6.510390e-01 -4.259691e-01 7.351172e-01
0 25 6.537368e-01 -4.433598e-01 7.524460e-01
0 26 6.594672e-01 -4.578056e-01 7.687311e-01
0 27 6.681348e-01 -4.686095e-01 7.844631e-01
0 28 6.792475e-01 -4.754631e-01 7.987064e-01
0 29 6.919301e-01 -4.784544e-01 8.115302e-01
0 30 7.051136e-01 -4.780447e-01 8.229763e-01
0 31 7.177189e-01 -4.749724e-01 8.329003e-01
0 32 7.287918e-01 -4.702031e-01 8.412503e-01
0 33 7.376143e-01 -4.647477e-01 8.479604e-01
0 34 7.437653e-01 -4.596019e-01 8.528793e-01
0 35 7.471200e-01 -4.556131e-01 8.563601e-01
0 36 7.478696e-01 -4.533586e-01 8.582587e-01
0 37 7.464294e-01 -4.531513e-01 8.589435e-01
0 38 7.433891e-01 -4.550109e-01 8.582585e-01
0 39 7.393775e-01 -4.586721e-01 8.565545e-01
0 40 7.350002e-01 -4.636710e-01 8.544128e-01
0 41 7.308171e-01 -4.693816e-01 8.518618e-01
0 42 7.272594e-01 -4.751106e-01 8.488890e-01
0 43 7.245705e-01 -4.801776e-01 8.460566e-01
0 44 7.228549e-01 -4.840181e-01 8.433690e-01
0 45 7.220714e-01 -4.862171e-01 8.410333e-01
0 46 7.220748e-01 -4.865853e-01 8.391825e-01
0 47 7.226605e-01 -4.851830e-01 8.377443e-01
0 48 7.235864e-01 -4.822659e-01 8.370242e-01
0 49 7.246480e-01 -4.782559e-01 8.370707e-01
0 50 7.257087e-01 -4.736682e-01 8.375520e-01
0 51 7.266702e-01 -4.690569e-01 8.387668e-01
0 52 7.275234e-01 -4.649645e-01 8.402978e-01
0 53 7.282912e-01 -4.618379e-01 8.420090e-01
0 54 7.290102e-01 -4.600223e-01 8.441270e-01
0 55 7.297587e-01 -4.596982e-01 8.469155e-01
0 56 7.306806e-01 -4.608637e-01 8.496243e-01
0 57 7.318683e-01 -4.633452e-01 8.526337e-01
0 58 7.334101e-01 -4.668511e-01 8.556954e-01
0 59 7.353515e-01 -4.710057e-01 8.584086e-01
0 60 7.376475e-01 -4.753884e-01 8.611335e-01
0 61 7.402268e-01 -4.795826e-01 8.635003e-01
0 62 7.429591e-01 -4.832025e-01 8.655138e-01
0 63 7.456807e-01 -4.859390e-01 8.668245e-01
0 64 7.481746e-01 -4.875986e-01 8.677669e-01
0 65 7.502475e-01 -4.880873e-01 8.679245e-01
0 66 7.516973e-01 -4.874598e-01 8.672064e-01
0 67 7.523282e-01 -4.858624e-01 8.655696e-01
0 68 7.519682e-01 -4.835121e-01 8.635505e-01
0 69 7.505542e-01 -4.806889e-01 8.608185e-01
0 70 7.480837e-01 -4.776791e-01 8.577502e-01
0 71 7.446539e-01 -4.747549e-01 8.541869e-01
0 72 7.404149e-01 -4.721692e-01 8.508299e-01
0 73 7.356311e-01 -4.700983e-01 8.473695e-01
0 74 7.305922e-01 -4.686438e-01 8.442540e-01
0 75 7.256287e-01 -4.678409e-01 8.416810e-01
0 76 7.210875e-01 -4.676698e-01 8.401424e-01
0 77 7.173459e-01 -4.680325e-01 8.393910e-01
0 78 7.147272e-01 -4.688449e-01 8.396430e-01
0 79 7.134906e-01 -4.699802e-01 8.406160e-01
0 80 7.137699e-01 -4.713379e-01 8.427595e-01
0 81 7.156265e-01 -4.728077e-01 8.456516e-01
0 82 7.189958e-01 -4.743263e-01 8.492778e-01
0 83 7.237080e-01 -4.758303e-01 8.532142e-01
0 84 7.294679e-01 -4.772661e-01 8.573603e-01
0 85 7.358959e-01 -4.786012e-01 8.611876e-01
0 86 7.425204e-01 -4.798224e-01 8.643750e-01
0 87 7.488111e-01 -4.808837e-01 8.664131e-01
0 88 7.541932e-01 -4.817525e-01 8.674745e-01
0 89 7.581530e-01 -4.823676e-01 8.672392e-01
0 90 7.602614e-01 -4.826656e-01 8.655863e-01
0 91 7.602099e-01 -4.825744e-01 8.625206e-01
0 92 7.578426e-01 -4.820076e-01 8.579159e-01
0 93 7.531490e-01 -4.809132e-01 8.521750e-01
0 94 7.463054e-01 -4.792370e-01 8.453872e-01
0 95 7.376466e-01 -4.769850e-01 8.374592e-01
0 96 7.275964e-01 -4.742158e-01 8.289844e-01
0 97 7.166801e-01 -4.709822e-01 8.203135e-01
0 98 7.054910e-01 -4.674126e-01 8.115565e-01
0 99 6.946190e-01 -4.636420e-01 8.027243e-01
0 100 6.845749e-01 -4.598495e-01 7.945922e-01
0 0 3.141593e-02 -8.552113e-02 3.417636e-01
0 1 5.741114e-02 -9.470960e-02 3.503073e-01
0 2 7.720305e-02 -1.134214e-01 3.599056e-01
0 3 9.228672e-02 -1.394451e-01 3.704540e-01
0 4 1.055046e-01 -1.701142e-01 3.819879e-01
0 5 1.202071e-01 -2.026860e-01 3.945072e-01
0 6 1.395509e-01 -2.345186e-01 4.079978e-01
0 7 1.659581e-01 -2.633419e-01 4.222915e-01
0 8 2.007283e-01 -2.874227e-01 4.372123e-01
0 9 2.438456e-01 -3.056794e-01 4.531257e-01
0 10 2.940697e-01 -3.177990e-01 4.698473e-01
0 11 3.491257e-01 -3.241777e-01 4.874347e-01
0 12 4.060822e-01 -3.258182e-01 5.054054e-01
0 13 4.617278e-01 -3.241978e-01 5.239910e-01
0 14 5.130622e-01 -3.210667e-01 5.428077e-01
0 15 5.576208e-01 -3.182297e-01 5.622726e-01
0 16 5.938067e-01 -3.173352e-01 5.819392e-01
0 17 6.209529e-01 -3.196251e-01 6.017883e-01
0 18 6.393249e-01 -3.258561e-01 6.218801e-01
0 19 6.500197e-01 -3.362810e-01 6.418791e-01
0 20 6.547207e-01 -3.506021e-01 6.614758e-01
0 21 6.554149e-01 -3.680481e-01 6.811027e-01
0 22 6.542025e-01 -3.874878e-01 7.001057e-01
0 23 6.529687e-01 -4.076243e-01 7.184311e-01
0 24 6.532014e-01 -4.270836e-01 7.360986e-01
0 25 6.558873e-01 -4.445933e-01 7.532339e-01
0 26 6.614941e-01 -4.591022e-01 7.694800e-01
0 27 6.699567e-01 -4.698937e-01 7.848284e-01
0 28 6.807750e-01 -4.766777e-01 7.988981e-01
0 29 6.931053e-01 -4.795494e-01 8.117802e-01
0 30 7.059423e-01 -4.789926e-01 8.233501e-01
0 31 7.182693e-01 -4.757817e-01 8.333307e-01
0 32 7.291683e-01 -4.708797e-01 8.414425e-01
0 33 7.379009e-01 -4.653249e-01 8.479843e-01
0 34 7.440258e-01 -4.601000e-01 8.529493e-01
0 35 7.474188e-01 -4.560513e-01 8.564018e-01
0 36 7.482534e-01 -4.537494e-01 8.579553e-01
0 37 7.468828e-01 -4.535186e-01 8.584296e-01
0 38 7.438616e-01 -4.553624e-01 8.575397e-01
0 39 7.397950e-01 -4.590218e-01 8.557500e-01
0 40 7.352924e-01 -4.640112e-01 8.534079e-01
0 41 7.309118e-01 -4.697044e-01 8.504566e-01
0 42 7.270662e-01 -4.754314e-01 8.476837e-01
0 43 7.240707e-01 -4.805129e-01 8.445543e-01
0 44 7.220318e-01 -4.843930e-01 8.417871e-01
0 45 7.209396e-01 -4.866457e-01 8.394983e-01
0 46 7.206906e-01 -4.870546e-01 8.377154e-01
0 47 7.211115e-01 -4.856731e-01 8.362498e-01
0 48 7.219643e-01 -4.827452e-01 8.354992e-01
0 49 7.230358e-01 -4.786536e-01 8.355315e-01
0 50 7.241727e-01 -4.739180e-01 8.358936e-01
0 51 7.252404e-01 -4.691221e-01 8.370392e-01
0 52 7.262002e-01 -4.648231e-01 8.384383e-01
0 53 7.270413e-01 -4.614849e-01 8.405482e-01
0 54 7.278418e-01 -4.594773e-01 8.430042e-01
0 55 7.287077e-01 -4.589991e-01 8.457055e-01
0 56 7.297485e-01 -4.600996e-01 8.485956e-01
0 57 7.310612e-01 -4.626394e-01 8.516507e-01
0 58 7.327211e-01 -4.663413e-01 8.547106e-01
0 59 7.347578e-01 -4.708199e-01 8.577331e-01
0 60 7.371546e-01 -4.755983e-01 8.604358e-01
0 61 7.398232e-01 -4.801906e-01 8.630271e-01
0 62 7.426515e-01 -4.841677e-01 8.650792e-01
0 63 7.454675e-01 -4.871851e-01 8.667287e-01
0 64 7.480860e-01 -4.890018e-01 8.678344e-01
0 65 7.503153e-01 -4.895167e-01 8.683352e-01
0 66 7.519744e-01 -4.887844e-01 8.680125e-01
0 67 7.528862e-01 -4.869637e-01 8.668876e-01
0 68 7.529012e-01 -4.843283e-01 8.649080e-01
0 69 7.519053e-01 -4.811992e-01 8.624084e-01
0 70 7.498708e-01 -4.779163e-01 8.592457e-01
0 71 7.468294e-01 -4.747966e-01 8.555057e-01
0 72 7.428702e-01 -4.720981e-01 8.518085e-01
0 73 7.381980e-01 -4.699876e-01 8.482058e-01
0 74 7.330970e-01 -4.685288e-01 8.453068e-01
0 75 7.279598e-01 -4.677400e-01 8.426524e-01
0 76 7.231637e-01 -4.675706e-01 8.408901e-01
0 77 7.191039e-01 -4.679383e-01 8.398241e-01
0 78 7.161138e-01 -4.687191e-01 8.399331e-01
0 79 7.144896e-01 -4.697849e-01 8.411292e-01
0 80 7.144434e-01 -4.710220e-01 8.432704e-01
0 81 7.160672e-01 -4.723363e-01 8.459320e-01
0 82 7.192808e-01 -4.736558e-01 8.492216e-01
0 83 7.238761e-01 -4.749289e-01 8.530097e-01
0 84 7.295425e-01 -4.760941e-01 8.569036e-01
0 85 7.358700e-01 -4.771406e-01 8.606832e-01
0 86 7.423870e-01 -4.780514e-01 8.636965e-01
0 87 7.485483e-01 -4.788200e-01 8.657508e-01
0 88 7.537932e-01 -4.794031e-01 8.667828e-01
0 89 7.576162e-01 -4.797729e-01 8.664571e-01
0 90 7.595884e-01 -4.798783e-01 8.648473e-01
0 91 7.594189e-01 -4.796269e-01 8.620035e-01
0 92 7.569889e-01 -4.789631e-01 8.575566e-01
0 93 7.523064e-01 -4.778312e-01 8.517486e-01
0 94 7.455273e-01 -4.761845e-01 8.448736e-01
0 95 7.369600e-01 -4.740060e-01 8.369719e-01
0 96 7.270169e-01 -4.713229e-01 8.287669e-01
0 97 7.162435e-01 -4.682013e-01 8.199274e-01
0 98 7.051910e-01 -4.647409e-01 8.114577e-01
0 99 6.944724e-01 -4.610732e-01 8.030698e-01
0 100 6.846367e-01 -4.573515e-01 7.950229e-01
0 0 3.141593e-02 -8.552113e-02 3.416808e-01
0 1 5.739963e-02 -9.467269e-02 3.502542e-01
0 2 7.717617e-02 -1.133391e-01 3.598265e-01
0 3 9.223943e-02 -1.393197e-01 3.703993e-01
0 4 1.054383e-01 -1.699543e-01 3.819534e-01
0 5 1.201283e-01 -2.024654e-01 3.942990e-01
0 6 1.394426e-01 -2.342237e-01 4.075180e-01
0 7 1.657726e-01 -2.629355e-01 4.220209e-01
0 8 2.004656e-01 -2.868919e-01 4.371195e-01
0 9 2.435416e-01 -3.050294e-01 4.534565e-01
0 10 2.938204e-01 -3.170281e-01 4.702695e-01
0 11 3.490184e-01 -3.232850e-01 4.877635e-01
0 12 4.061603e-01 -3.248286e-01 5.056676e-01
0 13 4.619964e-01 -3.231599e-01 5.241074e-01
0 14 5.134827e-01 -3.200299e-01 5.430830e-01
0 15 5.581645e-01 -3.172266e-01 5.625579e-01
0 16 5.944345e-01 -3.163609e-01 5.823497e-01
0 17 6.216362e-01 -3.186631e-01 6.022166e-01
0 18 6.400320e-01 -3.248983e-01 6.221164e-01
0 19 6.506911e-01 -3.353083e-01 6.419594e-01
0 20 6.552853e-01 -3.495829e-01 6.614973e-01
0 21 6.558129e-01 -3.669468e-01 6.808028e-01
0 22 6.543562e-01 -3.862812e-01 6.997300e-01
0 23 6.528270e-01 -4.062873e-01 7.181425e-01
0 24 6.527635e-01 -4.255833e-01 7.360594e-01
0 25 6.552167e-01 -4.429119e-01 7.536243e-01
0 26 6.607255e-01 -4.572557e-01 7.701601e-01
0 27 6.692511e-01 -4.679248e-01 7.855346e-01
0 28 6.802620e-01 -4.746405e-01 7.999274e-01
0 29 6.929090e-01 -4.775053e-01 8.127220e-01
0 30 7.061138e-01 -4.769867e-01 8.243458e-01
0 31 7.188081e-01 -4.738648e-01 8.343163e-01
0 32 7.300217e-01 -4.691068e-01 8.427044e-01
0 33 7.390151e-01 -4.637331e-01 8.500669e-01
0 34 7.454217e-01 -4.586964e-01 8.551256e-01
0 35 7.490885e-01 -4.548296e-01 8.585231e-01
0 36 7.501469e-01 -4.527115e-01 8.605492e-01
0 37 7.489875e-01 -4.526308e-01 8.611624e-01
0 38 7.461582e-01 -4.545581e-01 8.605600e-01
0 39 7.422806e-01 -4.582104e-01 8.589947e-01
0 40 7.379723e-01 -4.630931e-01 8.565164e-01
0 41 7.337532e-01 -4.686051e-01 8.534843e-01
0 42 7.300159e-01 -4.740853e-01 8.505817e-01
0 43 7.270590e-01 -4.789084e-01 8.476977e-01
0 44 7.250311e-01 -4.825460e-01 8.449719e-01
0 45 7.239366e-01 -4.846243e-01 8.425346e-01
0 46 7.236617e-01 -4.849980e-01 8.406193e-01
0 47 7.240281e-01 -4.837027e-01 8.391172e-01
0 48 7.248086e-01 -4.809576e-01 8.382666e-01
0 49 7.257931e-01 -4.771641e-01 8.379656e-01
0 50 7.268029e-01 -4.728216e-01 8.381710e-01
0 51 7.277084e-01 -4.684830e-01 8.391706e-01
0 52 7.284813e-01 -4.646739e-01 8.404225e-01
0 53 7.291218e-01 -4.618235e-01 8.421748e-01
0 54 7.296929e-01 -4.602293e-01 8.443983e-01
0 55 7.303065e-01 -4.600519e-01 8.469733e-01
0 56 7.310933e-01 -4.613075e-01 8.496739e-01
0 57 7.321602e-01 -4.638379e-01 8.525439e-01
0 58 7.335899e-01 -4.673341e-01 8.554714e-01
0 59 7.354224e-01 -4.714256e-01 8.583618e-01
0 60 7.376469e-01 -4.757145e-01 8.611504e-01
0 61 7.402028e-01 -4.797969e-01 8.637032e-01
0 62 7.429787e-01 -4.832968e-01 8.656125e-01
0 63 7.457819e-01 -4.859092e-01 8.670254e-01
0 64 7.483921e-01 -4.874307e-01 8.677500e-01
0 65 7.505686e-01 -4.878134e-01 8.679985e-01
0 66 7.521101e-01 -4.871085e-01 8.675125e-01
0 67 7.528410e-01 -4.854585e-01 8.662446e-01
0 68 7.526242e-01 -4.830983e-01 8.642495e-01
0 69 7.513787e-01 -4.802755e-01 8.615691e-01
0 70 7.490878e-01 -4.772707e-01 8.582287e-01
0 71 7.457941e-01 -4.743409e-01 8.547862e-01
0 72 7.416563e-01 -4.717083e-01 8.512192e-01
0 73 7.369098e-01 -4.695223e-01 8.478348e-01
0 74 7.318633e-01 -4.678690e-01 8.449009e-01
0 75 7.268831e-01 -4.667663e-01 8.422310e-01
0 76 7.223126e-01 -4.662095e-01 8.405906e-01
0 77 7.185269e-01 -4.661654e-01 8.394894e-01
